iy id it imin qn qh qe qs qf U RH Tair pres rain kdown snow ldown fcld wuh xsmd lai kdiff kdir wdir
2003 19 0 0 -999 -999 -999 -999 -999 5.273 72.536 14.499 100.326 0.0 0.0 -999 303.154 -999 -999 -999 -999 -999 -999 -999
2003 19 0 30 -999 -999 -999 -999 -999 5.035 73.758 13.55 100.317 0.0 0.0 -999 306.641 -999 -999 -999 -999 -999 -999 -999
2003 19 1 0 -999 -999 -999 -999 -999 4.796 74.869 12.6 100.308 0.0 0.0 -999 310.129 -999 -999 -999 -999 -999 -999 -999
2003 19 1 30 -999 -999 -999 -999 -999 4.688 75.399 12.531 100.281 0.0 0.0 -999 302.617 -999 -999 -999 -999 -999 -999 -999
2003 19 2 0 -999 -999 -999 -999 -999 4.58 75.932 12.462 100.254 0.0 0.0 -999 295.106 -999 -999 -999 -999 -999 -999 -999
2003 19 2 30 -999 -999 -999 -999 -999 4.527 75.937 12.508 100.263 0.0 0.0 -999 299.218 -999 -999 -999 -999 -999 -999 -999
2003 19 3 0 -999 -999 -999 -999 -999 4.474 75.941 12.554 100.272 0.0 0.0 -999 303.331 -999 -999 -999 -999 -999 -999 -999
2003 19 3 30 -999 -999 -999 -999 -999 4.221 79.267 11.767 100.286 0.0 0.0 -999 293.533 -999 -999 -999 -999 -999 -999 -999
2003 19 4 0 -999 -999 -999 -999 -999 3.967 82.755 10.98 100.3 0.0 0.0 -999 283.735 -999 -999 -999 -999 -999 -999 -999
2003 19 4 30 -999 -999 -999 -999 -999 3.946 84.155 10.846 100.32 0.0 0.0 -999 288.068 -999 -999 -999 -999 -999 -999 -999
2003 19 5 0 -999 -999 -999 -999 -999 3.925 85.575 10.712 100.34 0.0 0.0 -999 292.401 -999 -999 -999 -999 -999 -999 -999
2003 19 5 30 -999 -999 -999 -999 -999 4.103 82.713 11.168 100.362 0.0 9.775 -999 289.782 -999 -999 -999 -999 -999 -999 -999
2003 19 6 0 -999 -999 -999 -999 -999 4.281 79.954 11.624 100.384 0.0 19.55 -999 287.163 -999 -999 -999 -999 -999 -999 -999
2003 19 6 30 -999 -999 -999 -999 -999 4.564 81.481 11.324 100.401 0.0 89.486 -999 295.507 -999 -999 -999 -999 -999 -999 -999
2003 19 7 0 -999 -999 -999 -999 -999 4.847 83.041 11.024 100.419 0.0 159.421 -999 303.851 -999 -999 -999 -999 -999 -999 -999
2003 19 7 30 -999 -999 -999 -999 -999 4.786 72.934 13.323 100.432 0.0 251.635 -999 310.445 -999 -999 -999 -999 -999 -999 -999
2003 19 8 0 -999 -999 -999 -999 -999 4.725 64.176 15.623 100.444 0.0 343.848 -999 317.038 -999 -999 -999 -999 -999 -999 -999
2003 19 8 30 -999 -999 -999 -999 -999 4.625 64.629 15.317 100.443 0.0 444.314 -999 310.675 -999 -999 -999 -999 -999 -999 -999
2003 19 9 0 -999 -999 -999 -999 -999 4.524 65.077 15.011 100.441 0.0 544.781 -999 304.312 -999 -999 -999 -999 -999 -999 -999
2003 19 9 30 -999 -999 -999 -999 -999 4.771 56.61 16.815 100.443 0.0 670.351 -999 300.686 -999 -999 -999 -999 -999 -999 -999
2003 19 10 0 -999 -999 -999 -999 -999 5.017 49.288 18.619 100.446 0.0 795.921 -999 297.06 -999 -999 -999 -999 -999 -999 -999
2003 19 10 30 -999 -999 -999 -999 -999 5.201 46.02 19.442 100.428 0.0 875.375 -999 297.32 -999 -999 -999 -999 -999 -999 -999
2003 19 11 0 -999 -999 -999 -999 -999 5.385 42.97 20.266 100.41 0.0 954.829 -999 297.58 -999 -999 -999 -999 -999 -999 -999
2003 19 11 30 -999 -999 -999 -999 -999 5.685 42.577 20.311 100.404 0.0 1001.953 -999 299.518 -999 -999 -999 -999 -999 -999 -999
2003 19 12 0 -999 -999 -999 -999 -999 5.984 42.185 20.357 100.398 0.0 1049.078 -999 301.456 -999 -999 -999 -999 -999 -999 -999
2003 19 12 30 -999 -999 -999 -999 -999 6.354 38.989 21.565 100.4 0.0 1065.079 -999 303.617 -999 -999 -999 -999 -999 -999 -999
2003 19 13 0 -999 -999 -999 -999 -999 6.723 36.053 22.773 100.401 0.0 1081.081 -999 305.779 -999 -999 -999 -999 -999 -999 -999
2003 19 13 30 -999 -999 -999 -999 -999 6.994 35.976 22.751 100.398 0.0 1063.587 -999 307.691 -999 -999 -999 -999 -999 -999 -999
2003 19 14 0 -999 -999 -999 -999 -999 7.265 35.899 22.729 100.394 0.0 1046.093 -999 309.602 -999 -999 -999 -999 -999 -999 -999
2003 19 14 30 -999 -999 -999 -999 -999 7.132 36.121 22.713 100.38 0.0 997.229 -999 311.313 -999 -999 -999 -999 -999 -999 -999
2003 19 15 0 -999 -999 -999 -999 -999 6.999 36.344 22.698 100.365 0.0 948.365 -999 313.024 -999 -999 -999 -999 -999 -999 -999
2003 19 15 30 -999 -999 -999 -999 -999 6.682 36.631 22.728 100.339 0.0 872.202 -999 314.498 -999 -999 -999 -999 -999 -999 -999
2003 19 16 0 -999 -999 -999 -999 -999 6.365 36.918 22.758 100.313 0.0 796.04 -999 315.972 -999 -999 -999 -999 -999 -999 -999
2003 19 16 30 -999 -999 -999 -999 -999 6.067 37.638 22.828 100.297 0.0 702.621 -999 314.702 -999 -999 -999 -999 -999 -999 -999
2003 19 17 0 -999 -999 -999 -999 -999 5.769 38.351 22.898 100.28 0.0 609.201 -999 313.432 -999 -999 -999 -999 -999 -999 -999
2003 19 17 30 -999 -999 -999 -999 -999 5.435 38.911 22.971 100.25 0.0 500.443 -999 313.919 -999 -999 -999 -999 -999 -999 -999
2003 19 18 0 -999 -999 -999 -999 -999 5.102 39.465 23.044 100.219 0.0 391.685 -999 314.406 -999 -999 -999 -999 -999 -999 -999
2003 19 18 30 -999 -999 -999 -999 -999 4.463 39.002 23.293 100.195 0.0 283.648 -999 315.706 -999 -999 -999 -999 -999 -999 -999
2003 19 19 0 -999 -999 -999 -999 -999 3.823 38.545 23.542 100.17 0.0 175.611 -999 317.005 -999 -999 -999 -999 -999 -999 -999
2003 19 19 30 -999 -999 -999 -999 -999 3.16 43.5 21.4 100.121 0.0 98.173 -999 319.42 -999 -999 -999 -999 -999 -999 -999
2003 19 20 0 -999 -999 -999 -999 -999 2.498 49.169 19.259 100.072 0.0 20.736 -999 321.835 -999 -999 -999 -999 -999 -999 -999
2003 19 20 30 -999 -999 -999 -999 -999 2.372 50.873 19.082 100.059 0.0 10.368 -999 325.955 -999 -999 -999 -999 -999 -999 -999
2003 19 21 0 -999 -999 -999 -999 -999 2.246 52.61 18.906 100.045 0.0 0.0 -999 330.074 -999 -999 -999 -999 -999 -999 -999
2003 19 21 30 -999 -999 -999 -999 -999 1.461 52.734 18.628 100.008 0.0 0.0 -999 330.505 -999 -999 -999 -999 -999 -999 -999
2003 19 22 0 -999 -999 -999 -999 -999 0.677 52.849 18.35 99.971 0.0 0.0 -999 330.936 -999 -999 -999 -999 -999 -999 -999
2003 19 22 30 -999 -999 -999 -999 -999 1.57 58.587 17.24 99.941 0.0 0.0 -999 329.14 -999 -999 -999 -999 -999 -999 -999
2003 19 23 0 -999 -999 -999 -999 -999 2.464 64.917 16.129 99.911 0.0 0.0 -999 327.343 -999 -999 -999 -999 -999 -999 -999
2003 19 23 30 -999 -999 -999 -999 -999 2.563 64.986 16.106 99.873 0.0 0.0 -999 324.122 -999 -999 -999 -999 -999 -999 -999
2003 20 0 0 -999 -999 -999 -999 -999 2.662 65.055 16.082 99.836 0.0 0.0 -999 320.901 -999 -999 -999 -999 -999 -999 -999
2003 20 0 30 -999 -999 -999 -999 -999 2.927 64.466 16.13 99.812 0.0 0.0 -999 321.082 -999 -999 -999 -999 -999 -999 -999
2003 20 1 0 -999 -999 -999 -999 -999 3.192 63.88 16.179 99.789 0.0 0.0 -999 321.263 -999 -999 -999 -999 -999 -999 -999
2003 20 1 30 -999 -999 -999 -999 -999 3.841 61.748 16.468 99.76 0.0 0.0 -999 322.141 -999 -999 -999 -999 -999 -999 -999
2003 20 2 0 -999 -999 -999 -999 -999 4.489 59.676 16.758 99.73 0.0 0.0 -999 323.02 -999 -999 -999 -999 -999 -999 -999
2003 20 2 30 -999 -999 -999 -999 -999 5.281 57.472 16.944 99.714 0.0 0.0 -999 323.921 -999 -999 -999 -999 -999 -999 -999
2003 20 3 0 -999 -999 -999 -999 -999 6.073 55.315 17.131 99.698 0.0 0.0 -999 324.823 -999 -999 -999 -999 -999 -999 -999
2003 20 3 30 -999 -999 -999 -999 -999 6.877 51.159 17.938 99.679 0.0 0.0 -999 325.928 -999 -999 -999 -999 -999 -999 -999
2003 20 4 0 -999 -999 -999 -999 -999 7.68 47.296 18.744 99.66 0.0 0.0 -999 327.034 -999 -999 -999 -999 -999 -999 -999
2003 20 4 30 -999 -999 -999 -999 -999 8.352 44.6 19.113 99.67 0.0 0.0 -999 328.159 -999 -999 -999 -999 -999 -999 -999
2003 20 5 0 -999 -999 -999 -999 -999 9.025 42.006 19.483 99.679 0.0 0.0 -999 329.284 -999 -999 -999 -999 -999 -999 -999
2003 20 5 30 -999 -999 -999 -999 -999 8.977 38.218 20.17 99.719 0.0 8.747 -999 333.193 -999 -999 -999 -999 -999 -999 -999
2003 20 6 0 -999 -999 -999 -999 -999 8.929 34.683 20.856 99.759 0.0 17.494 -999 337.102 -999 -999 -999 -999 -999 -999 -999
2003 20 6 30 -999 -999 -999 -999 -999 8.782 34.429 21.139 99.803 0.0 73.049 -999 345.923 -999 -999 -999 -999 -999 -999 -999
2003 20 7 0 -999 -999 -999 -999 -999 8.634 34.174 21.422 99.847 0.0 128.605 -999 354.744 -999 -999 -999 -999 -999 -999 -999
2003 20 7 30 -999 -999 -999 -999 -999 8.117 33.36 22.752 99.891 0.0 175.354 -999 361.094 -999 -999 -999 -999 -999 -999 -999
2003 20 8 0 -999 -999 -999 -999 -999 7.6 32.481 24.082 99.935 0.0 222.103 -999 367.444 -999 -999 -999 -999 -999 -999 -999
2003 20 8 30 -999 -999 -999 -999 -999 7.76 34.96 23.901 99.946 0.0 252.08 -999 375.877 -999 -999 -999 -999 -999 -999 -999
2003 20 9 0 -999 -999 -999 -999 -999 7.92 37.492 23.721 99.957 0.0 282.056 -999 384.31 -999 -999 -999 -999 -999 -999 -999
2003 20 9 30 -999 -999 -999 -999 -999 8.044 36.001 25.08 99.95 0.0 320.236 -999 385.182 -999 -999 -999 -999 -999 -999 -999
2003 20 10 0 -999 -999 -999 -999 -999 8.169 34.528 26.439 99.944 0.0 358.417 -999 386.054 -999 -999 -999 -999 -999 -999 -999
2003 20 10 30 -999 -999 -999 -999 -999 8.165 33.639 27.266 99.938 0.0 421.839 -999 388.393 -999 -999 -999 -999 -999 -999 -999
2003 20 11 0 -999 -999 -999 -999 -999 8.16 32.761 28.093 99.933 0.0 485.262 -999 390.732 -999 -999 -999 -999 -999 -999 -999
2003 20 11 30 -999 -999 -999 -999 -999 8.13 31.22 28.498 99.906 0.0 533.582 -999 393.407 -999 -999 -999 -999 -999 -999 -999
2003 20 12 0 -999 -999 -999 -999 -999 8.1 29.737 28.902 99.879 0.0 581.903 -999 396.082 -999 -999 -999 -999 -999 -999 -999
2003 20 12 30 -999 -999 -999 -999 -999 7.817 26.873 30.531 99.845 0.0 622.673 -999 398.635 -999 -999 -999 -999 -999 -999 -999
2003 20 13 0 -999 -999 -999 -999 -999 7.535 24.302 32.161 99.81 0.0 663.442 -999 401.188 -999 -999 -999 -999 -999 -999 -999
2003 20 13 30 -999 -999 -999 -999 -999 7.162 21.906 33.082 99.774 0.0 791.385 -999 392.673 -999 -999 -999 -999 -999 -999 -999
2003 20 14 0 -999 -999 -999 -999 -999 6.79 19.702 34.004 99.737 0.0 919.327 -999 384.158 -999 -999 -999 -999 -999 -999 -999
2003 20 14 30 -999 -999 -999 -999 -999 6.655 17.391 34.636 99.703 0.0 875.76 -999 386.333 -999 -999 -999 -999 -999 -999 -999
2003 20 15 0 -999 -999 -999 -999 -999 6.519 15.227 35.269 99.668 0.0 832.194 -999 388.508 -999 -999 -999 -999 -999 -999 -999
2003 20 15 30 -999 -999 -999 -999 -999 6.814 15.151 34.998 99.657 0.0 727.715 -999 394.638 -999 -999 -999 -999 -999 -999 -999
2003 20 16 0 -999 -999 -999 -999 -999 7.108 15.07 34.727 99.646 0.0 623.236 -999 400.767 -999 -999 -999 -999 -999 -999 -999
2003 20 16 30 -999 -999 -999 -999 -999 5.747 17.846 33.529 99.636 0.0 413.616 -999 410.944 -999 -999 -999 -999 -999 -999 -999
2003 20 17 0 -999 -999 -999 -999 -999 4.386 20.957 32.331 99.625 0.0 203.996 -999 421.121 -999 -999 -999 -999 -999 -999 -999
2003 20 17 30 -999 -999 -999 -999 -999 4.212 25.424 30.978 99.61 0.0 151.93 -999 420.479 -999 -999 -999 -999 -999 -999 -999
2003 20 18 0 -999 -999 -999 -999 -999 4.037 30.514 29.625 99.594 0.0 99.863 -999 419.837 -999 -999 -999 -999 -999 -999 -999
2003 20 18 30 -999 -999 -999 -999 -999 4.041 30.553 29.557 99.613 0.0 89.357 -999 414.228 -999 -999 -999 -999 -999 -999 -999
2003 20 19 0 -999 -999 -999 -999 -999 4.045 30.592 29.489 99.632 0.0 78.851 -999 408.618 -999 -999 -999 -999 -999 -999 -999
2003 20 19 30 -999 -999 -999 -999 -999 3.13 32.739 27.661 99.68 0.0 45.514 -999 404.169 -999 -999 -999 -999 -999 -999 -999
2003 20 20 0 -999 -999 -999 -999 -999 2.215 35.007 25.833 99.728 0.0 12.177 -999 399.721 -999 -999 -999 -999 -999 -999 -999
2003 20 20 30 -999 -999 -999 -999 -999 3.416 36.212 25.548 99.762 0.002 6.088 -999 394.493 -999 -999 -999 -999 -999 -999 -999
2003 20 21 0 -999 -999 -999 -999 -999 4.616 37.451 25.263 99.796 0.004 0.0 -999 389.265 -999 -999 -999 -999 -999 -999 -999
2003 20 21 30 -999 -999 -999 -999 -999 4.988 49.37 22.83 99.827 0.002 0.0 -999 385.126 -999 -999 -999 -999 -999 -999 -999
2003 20 22 0 -999 -999 -999 -999 -999 5.36 64.33 20.397 99.858 0.001 0.0 -999 380.987 -999 -999 -999 -999 -999 -999 -999
2003 20 22 30 -999 -999 -999 -999 -999 5.383 71.137 19.706 99.87 0.001 0.0 -999 379.457 -999 -999 -999 -999 -999 -999 -999
2003 20 23 0 -999 -999 -999 -999 -999 5.406 78.444 19.016 99.882 0.0 0.0 -999 377.927 -999 -999 -999 -999 -999 -999 -999
2003 20 23 30 -999 -999 -999 -999 -999 5.015 80.856 18.842 99.905 0.0 0.0 -999 373.1 -999 -999 -999 -999 -999 -999 -999
2003 21 0 0 -999 -999 -999 -999 -999 4.625 83.315 18.668 99.927 0.0 0.0 -999 368.273 -999 -999 -999 -999 -999 -999 -999
2003 21 0 30 -999 -999 -999 -999 -999 4.54 88.114 17.62 99.938 0.0 0.0 -999 357.547 -999 -999 -999 -999 -999 -999 -999
2003 21 1 0 -999 -999 -999 -999 -999 4.456 93.219 16.572 99.949 0.0 0.0 -999 346.821 -999 -999 -999 -999 -999 -999 -999
2003 21 1 30 -999 -999 -999 -999 -999 4.25 92.819 16.772 99.972 0.0 0.0 -999 344.416 -999 -999 -999 -999 -999 -999 -999
2003 21 2 0 -999 -999 -999 -999 -999 4.045 92.414 16.972 99.995 0.0 0.0 -999 342.011 -999 -999 -999 -999 -999 -999 -999
2003 21 2 30 -999 -999 -999 -999 -999 4.102 90.716 17.059 100.018 0.0 0.0 -999 339.655 -999 -999 -999 -999 -999 -999 -999
2003 21 3 0 -999 -999 -999 -999 -999 4.159 89.035 17.146 100.041 0.0 0.0 -999 337.299 -999 -999 -999 -999 -999 -999 -999
2003 21 3 30 -999 -999 -999 -999 -999 4.354 88.322 16.427 100.059 0.0 0.0 -999 337.938 -999 -999 -999 -999 -999 -999 -999
2003 21 4 0 -999 -999 -999 -999 -999 4.55 87.362 15.708 100.078 0.001 0.0 -999 338.576 -999 -999 -999 -999 -999 -999 -999
2003 21 4 30 -999 -999 -999 -999 -999 4.565 85.667 15.842 100.106 0.0 0.0 -999 352.938 -999 -999 -999 -999 -999 -999 -999
2003 21 5 0 -999 -999 -999 -999 -999 4.58 83.996 15.975 100.134 0.0 0.0 -999 367.299 -999 -999 -999 -999 -999 -999 -999
2003 21 5 30 -999 -999 -999 -999 -999 4.505 82.583 16.015 100.15 0.0 7.304 -999 356.609 -999 -999 -999 -999 -999 -999 -999
2003 21 6 0 -999 -999 -999 -999 -999 4.429 81.177 16.056 100.165 0.0 14.608 -999 345.92 -999 -999 -999 -999 -999 -999 -999
2003 21 6 30 -999 -999 -999 -999 -999 4.981 81.161 15.99 100.197 0.0 78.92 -999 342.435 -999 -999 -999 -999 -999 -999 -999
2003 21 7 0 -999 -999 -999 -999 -999 5.533 81.143 15.924 100.229 0.0 143.232 -999 338.951 -999 -999 -999 -999 -999 -999 -999
2003 21 7 30 -999 -999 -999 -999 -999 6.138 73.104 16.831 100.272 0.0 245.754 -999 338.013 -999 -999 -999 -999 -999 -999 -999
2003 21 8 0 -999 -999 -999 -999 -999 6.742 65.741 17.738 100.314 0.0 348.276 -999 337.076 -999 -999 -999 -999 -999 -999 -999
2003 21 8 30 -999 -999 -999 -999 -999 7.035 65.746 17.547 100.332 0.0 438.987 -999 333.845 -999 -999 -999 -999 -999 -999 -999
2003 21 9 0 -999 -999 -999 -999 -999 7.328 65.742 17.356 100.35 0.0 529.698 -999 330.614 -999 -999 -999 -999 -999 -999 -999
2003 21 9 30 -999 -999 -999 -999 -999 7.303 59.253 18.648 100.349 0.0 624.62 -999 328.514 -999 -999 -999 -999 -999 -999 -999
2003 21 10 0 -999 -999 -999 -999 -999 7.278 53.418 19.941 100.347 0.0 719.541 -999 326.415 -999 -999 -999 -999 -999 -999 -999
2003 21 10 30 -999 -999 -999 -999 -999 7.409 51.211 20.482 100.358 0.0 785.247 -999 332.92 -999 -999 -999 -999 -999 -999 -999
2003 21 11 0 -999 -999 -999 -999 -999 7.54 49.099 21.023 100.369 0.0 850.953 -999 339.425 -999 -999 -999 -999 -999 -999 -999
2003 21 11 30 -999 -999 -999 -999 -999 7.896 49.594 20.935 100.371 0.0 898.413 -999 335.536 -999 -999 -999 -999 -999 -999 -999
2003 21 12 0 -999 -999 -999 -999 -999 8.252 50.093 20.846 100.372 0.0 945.874 -999 331.647 -999 -999 -999 -999 -999 -999 -999
2003 21 12 30 -999 -999 -999 -999 -999 8.363 48.225 21.468 100.365 0.0 981.89 -999 331.087 -999 -999 -999 -999 -999 -999 -999
2003 21 13 0 -999 -999 -999 -999 -999 8.473 46.432 22.089 100.358 0.0 1017.905 -999 330.528 -999 -999 -999 -999 -999 -999 -999
2003 21 13 30 -999 -999 -999 -999 -999 8.39 46.884 22.134 100.353 0.0 1020.277 -999 329.143 -999 -999 -999 -999 -999 -999 -999
2003 21 14 0 -999 -999 -999 -999 -999 8.306 47.334 22.179 100.348 0.0 1022.65 -999 327.758 -999 -999 -999 -999 -999 -999 -999
2003 21 14 30 -999 -999 -999 -999 -999 8.205 48.378 22.077 100.337 0.0 969.862 -999 326.702 -999 -999 -999 -999 -999 -999 -999
2003 21 15 0 -999 -999 -999 -999 -999 8.104 49.435 21.974 100.326 0.0 917.074 -999 325.645 -999 -999 -999 -999 -999 -999 -999
2003 21 15 30 -999 -999 -999 -999 -999 8.227 51.737 21.263 100.313 0.0 856.685 -999 323.23 -999 -999 -999 -999 -999 -999 -999
2003 21 16 0 -999 -999 -999 -999 -999 8.351 54.157 20.553 100.301 0.0 796.297 -999 320.815 -999 -999 -999 -999 -999 -999 -999
2003 21 16 30 -999 -999 -999 -999 -999 8.907 54.816 20.344 100.315 0.0 703.807 -999 318.92 -999 -999 -999 -999 -999 -999 -999
2003 21 17 0 -999 -999 -999 -999 -999 9.464 55.485 20.136 100.33 0.0 611.317 -999 317.025 -999 -999 -999 -999 -999 -999 -999
2003 21 17 30 -999 -999 -999 -999 -999 9.879 56.168 20.069 100.37 0.0 503.161 -999 314.692 -999 -999 -999 -999 -999 -999 -999
2003 21 18 0 -999 -999 -999 -999 -999 10.294 56.856 20.001 100.41 0.0 395.005 -999 312.36 -999 -999 -999 -999 -999 -999 -999
2003 21 18 30 -999 -999 -999 -999 -999 10.037 56.7 20.183 100.457 0.0 283.944 -999 310.632 -999 -999 -999 -999 -999 -999 -999
2003 21 19 0 -999 -999 -999 -999 -999 9.781 56.542 20.364 100.505 0.0 172.883 -999 308.905 -999 -999 -999 -999 -999 -999 -999
2003 21 19 30 -999 -999 -999 -999 -999 9.357 63.602 17.987 100.544 0.0 96.414 -999 308.553 -999 -999 -999 -999 -999 -999 -999
2003 21 20 0 -999 -999 -999 -999 -999 8.932 71.622 15.609 100.582 0.0 19.945 -999 308.201 -999 -999 -999 -999 -999 -999 -999
2003 21 20 30 -999 -999 -999 -999 -999 8.717 69.454 15.928 100.62 0.0 9.972 -999 311.823 -999 -999 -999 -999 -999 -999 -999
2003 21 21 0 -999 -999 -999 -999 -999 8.502 67.349 16.247 100.658 0.0 0.0 -999 315.446 -999 -999 -999 -999 -999 -999 -999
2003 21 21 30 -999 -999 -999 -999 -999 8.47 66.162 15.737 100.664 0.001 0.0 -999 329.117 -999 -999 -999 -999 -999 -999 -999
2003 21 22 0 -999 -999 -999 -999 -999 8.438 64.828 15.227 100.67 0.002 0.0 -999 342.787 -999 -999 -999 -999 -999 -999 -999
2003 21 22 30 -999 -999 -999 -999 -999 8.432 64.457 15.249 100.684 0.002 0.0 -999 352.901 -999 -999 -999 -999 -999 -999 -999
2003 21 23 0 -999 -999 -999 -999 -999 8.425 64.087 15.27 100.698 0.003 0.0 -999 363.016 -999 -999 -999 -999 -999 -999 -999
2003 21 23 30 -999 -999 -999 -999 -999 8.338 64.11 15.322 100.7 0.005 0.0 -999 356.149 -999 -999 -999 -999 -999 -999 -999
2003 22 0 0 -999 -999 -999 -999 -999 8.25 64.132 15.375 100.701 0.007 0.0 -999 349.282 -999 -999 -999 -999 -999 -999 -999
2003 22 0 30 -999 -999 -999 -999 -999 8.018 63.656 15.003 100.689 0.005 0.0 -999 356.159 -999 -999 -999 -999 -999 -999 -999
2003 22 1 0 -999 -999 -999 -999 -999 7.785 63.123 14.63 100.677 0.002 0.0 -999 363.035 -999 -999 -999 -999 -999 -999 -999
2003 22 1 30 -999 -999 -999 -999 -999 7.509 62.411 14.702 100.668 0.002 0.0 -999 361.005 -999 -999 -999 -999 -999 -999 -999
2003 22 2 0 -999 -999 -999 -999 -999 7.233 61.705 14.773 100.659 0.001 0.0 -999 358.975 -999 -999 -999 -999 -999 -999 -999
2003 22 2 30 -999 -999 -999 -999 -999 7.146 60.516 14.886 100.648 0.0 0.0 -999 360.199 -999 -999 -999 -999 -999 -999 -999
2003 22 3 0 -999 -999 -999 -999 -999 7.059 59.342 14.999 100.638 0.0 0.0 -999 361.423 -999 -999 -999 -999 -999 -999 -999
2003 22 3 30 -999 -999 -999 -999 -999 7.171 60.985 14.625 100.64 0.0 0.0 -999 351.237 -999 -999 -999 -999 -999 -999 -999
2003 22 4 0 -999 -999 -999 -999 -999 7.282 62.677 14.25 100.641 0.0 0.0 -999 341.05 -999 -999 -999 -999 -999 -999 -999
2003 22 4 30 -999 -999 -999 -999 -999 6.99 62.478 14.366 100.659 0.0 0.0 -999 347.367 -999 -999 -999 -999 -999 -999 -999
2003 22 5 0 -999 -999 -999 -999 -999 6.698 62.278 14.483 100.677 0.0 0.0 -999 353.685 -999 -999 -999 -999 -999 -999 -999
2003 22 5 30 -999 -999 -999 -999 -999 6.71 61.511 14.63 100.697 0.0 5.05 -999 353.155 -999 -999 -999 -999 -999 -999 -999
2003 22 6 0 -999 -999 -999 -999 -999 6.722 60.753 14.776 100.718 0.0 10.101 -999 352.625 -999 -999 -999 -999 -999 -999 -999
2003 22 6 30 -999 -999 -999 -999 -999 7.365 61.861 14.616 100.733 0.0 72.545 -999 338.849 -999 -999 -999 -999 -999 -999 -999
2003 22 7 0 -999 -999 -999 -999 -999 8.008 62.987 14.455 100.748 0.0 134.989 -999 325.073 -999 -999 -999 -999 -999 -999 -999
2003 22 7 30 -999 -999 -999 -999 -999 8.112 59.438 15.582 100.777 0.0 200.142 -999 324.267 -999 -999 -999 -999 -999 -999 -999
2003 22 8 0 -999 -999 -999 -999 -999 8.216 56.106 16.71 100.807 0.0 265.294 -999 323.461 -999 -999 -999 -999 -999 -999 -999
2003 22 8 30 -999 -999 -999 -999 -999 8.376 58.164 16.483 100.822 0.0 361.411 -999 332.904 -999 -999 -999 -999 -999 -999 -999
2003 22 9 0 -999 -999 -999 -999 -999 8.535 60.273 16.256 100.838 0.0 457.529 -999 342.346 -999 -999 -999 -999 -999 -999 -999
2003 22 9 30 -999 -999 -999 -999 -999 8.738 57.759 17.028 100.848 0.0 493.475 -999 342.728 -999 -999 -999 -999 -999 -999 -999
2003 22 10 0 -999 -999 -999 -999 -999 8.94 55.361 17.801 100.858 0.0 529.422 -999 343.11 -999 -999 -999 -999 -999 -999 -999
2003 22 10 30 -999 -999 -999 -999 -999 9.193 53.067 18.348 100.863 0.0 641.165 -999 347.884 -999 -999 -999 -999 -999 -999 -999
2003 22 11 0 -999 -999 -999 -999 -999 9.446 50.872 18.896 100.868 0.0 752.908 -999 352.658 -999 -999 -999 -999 -999 -999 -999
2003 22 11 30 -999 -999 -999 -999 -999 9.63 51.527 18.588 100.867 0.0 799.726 -999 347.203 -999 -999 -999 -999 -999 -999 -999
2003 22 12 0 -999 -999 -999 -999 -999 9.815 52.191 18.279 100.867 0.0 846.545 -999 341.748 -999 -999 -999 -999 -999 -999 -999
2003 22 12 30 -999 -999 -999 -999 -999 9.91 51.129 18.723 100.841 0.0 868.536 -999 333.384 -999 -999 -999 -999 -999 -999 -999
2003 22 13 0 -999 -999 -999 -999 -999 10.005 50.09 19.167 100.815 0.0 890.526 -999 325.02 -999 -999 -999 -999 -999 -999 -999
2003 22 13 30 -999 -999 -999 -999 -999 10.193 49.9 19.172 100.808 0.0 918.685 -999 326.208 -999 -999 -999 -999 -999 -999 -999
2003 22 14 0 -999 -999 -999 -999 -999 10.382 49.71 19.177 100.801 0.0 946.843 -999 327.396 -999 -999 -999 -999 -999 -999 -999
2003 22 14 30 -999 -999 -999 -999 -999 10.473 49.83 19.181 100.794 0.0 922.559 -999 319.308 -999 -999 -999 -999 -999 -999 -999
2003 22 15 0 -999 -999 -999 -999 -999 10.564 49.95 19.185 100.787 0.0 898.275 -999 311.221 -999 -999 -999 -999 -999 -999 -999
2003 22 15 30 -999 -999 -999 -999 -999 10.611 51.948 18.735 100.772 0.0 828.982 -999 316.124 -999 -999 -999 -999 -999 -999 -999
2003 22 16 0 -999 -999 -999 -999 -999 10.659 54.025 18.284 100.756 0.0 759.688 -999 321.026 -999 -999 -999 -999 -999 -999 -999
2003 22 16 30 -999 -999 -999 -999 -999 10.6 53.905 18.293 100.754 0.0 683.743 -999 310.757 -999 -999 -999 -999 -999 -999 -999
2003 22 17 0 -999 -999 -999 -999 -999 10.541 53.786 18.301 100.752 0.0 607.798 -999 300.488 -999 -999 -999 -999 -999 -999 -999
2003 22 17 30 -999 -999 -999 -999 -999 10.325 53.454 18.397 100.752 0.0 499.682 -999 298.824 -999 -999 -999 -999 -999 -999 -999
2003 22 18 0 -999 -999 -999 -999 -999 10.109 53.125 18.493 100.753 0.0 391.566 -999 297.159 -999 -999 -999 -999 -999 -999 -999
